subject_id,task,total_duration_s,f0_mean,f0_std,f0_range,f0_iqr,pitch_instability,speech_rate_voiced_frac,speech_rate_syllables_per_sec,intensity_mean_db,intensity_std_db,intensity_range_db,intensity_mean_linear,mfcc_1_mean,mfcc_1_std,mfcc_delta_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_delta_2_mean,mfcc_3_mean,mfcc_3_std,mfcc_delta_3_mean,mfcc_4_mean,mfcc_4_std,mfcc_delta_4_mean,mfcc_5_mean,mfcc_5_std,mfcc_delta_5_mean,mfcc_6_mean,mfcc_6_std,mfcc_delta_6_mean,mfcc_7_mean,mfcc_7_std,mfcc_delta_7_mean,mfcc_8_mean,mfcc_8_std,mfcc_delta_8_mean,mfcc_9_mean,mfcc_9_std,mfcc_delta_9_mean,mfcc_10_mean,mfcc_10_std,mfcc_delta_10_mean,mfcc_11_mean,mfcc_11_std,mfcc_delta_11_mean,mfcc_12_mean,mfcc_12_std,mfcc_delta_12_mean,mfcc_13_mean,mfcc_13_std,mfcc_delta_13_mean,spectral_centroid_mean,spectral_centroid_std,spectral_slope,spectral_flatness_mean,spectral_flatness_std,spectral_flux_mean,spectral_flux_std,hammarberg_index,alpha_ratio,band_600_700_energy_db,band_1k_2k_energy_db,band_2k_4k_energy_db,jitter_local,jitter_local_abs,jitter_rap,shimmer_local,shimmer_local_db,shimmer_apq3,hnr_mean,hnr_std,breathiness,vocal_tension,f1_mean,f1_std,f2_mean,f2_std,f3_mean,f3_std,f1_f2_ratio,utterance_count,utterance_dur_mean,utterance_dur_std,utterance_dur_total,pause_count,pause_dur_mean,pause_dur_max,pause_dur_total,proportion_silence,fragmented_speech_count,fragmented_speech_ratio
5f7t,Counting2,60.0,121.59858790798485,43.55344341382301,448.8176432597139,21.685977918444863,3.252404311531165,0.4323603002502085,1.45,-34.4795491477204,3.6111051628662323,22.329418182373047,0.02060229996396002,-383.5271150283109,41.44880914470457,0.006716448391610202,86.17367629203272,44.837184621806806,-0.014973629339053541,31.217175414677833,26.52785625667249,-0.007675927207241418,23.255949358896085,23.536813797255466,0.002927145748758903,16.935074833044226,17.25032825528884,0.00791877277832659,-12.353701308801282,14.730462681779237,-0.005137891252663828,-9.380110750963253,11.836702193539718,0.008284389365831582,-7.511356857409004,10.273142854353312,0.008881525959355067,-20.30743272693892,9.699439876110546,-0.003815925518227661,-5.702184982957533,9.770717596211862,-0.002852689532686641,-7.2004599243005245,10.990268058253506,-0.0022904447046355647,-6.198780371390727,9.036038908243306,-0.004122122453144844,-4.743549466029898,8.906494144780366,-0.0014707470856499243,1783.2350509959772,1145.3158776411456,-0.001071674235032916,0.028523055966303754,0.05399863310407167,0.03847851489186725,0.013970344657296543,22.452899932861328,10.1776704788208,-5.403651714324951,-15.174317359924316,-20.09779167175293,0.0262654107605565,0.0002202317007293467,0.013950241165675368,0.1740892177738602,1.549608783337896,0.07948006655132686,7.082973027718909,4.692495659511735,-5.176137581232642,0.0008642264920925145,435.82924532288524,189.22597424825838,1791.898887308878,333.4067102564849,2740.0051696709493,336.79040498047266,0.24322200789879686,36.0,0.6613888888888891,0.5231908127473286,23.81000000000001,35.0,0.8719999999999999,2.700000000000001,30.519999999999992,0.5086666666666665,15.0,0.4166666666666667
5f7t,Math,60.0,119.32280117931084,27.751386540177286,206.5029345891153,30.49002946160573,2.542626675545711,0.13444537114261884,0.8166666666666667,-35.22161789038746,5.166559698324227,36.26150131225586,0.02129050730499583,-381.905030784738,64.02754161646843,0.06133370596589541,51.70691909756243,47.61890767609685,-0.10958132649975096,41.87124103143862,18.27663255365226,-0.0023435290427390437,15.762451527685029,19.983596770944345,-0.018026460964849063,16.449623154853935,12.527645540995545,-0.0033786096248581295,-0.19306149786895083,13.098625040716717,0.023877411837132705,-7.509067848926455,13.222165609991993,0.030924693942684087,-3.7221027232476116,10.889594695131635,0.012369396244023712,-14.532528381301827,10.941994546061684,0.008270203522958592,-3.9224885342277815,10.600261537893145,0.005122129335924279,-5.988749692600566,10.325355163034887,0.002099557244058865,-2.6312044238114787,8.14755199528604,0.004413096131570127,-2.6403160777288615,7.748072178165394,0.0024486305594165836,2491.9945732275364,1420.6655679469577,2.63716971943152e-05,0.06981131068446818,0.09281395293138577,0.035158633712522196,0.02321775636044065,21.929100036621094,2.63974666595459,-8.159607887268066,-14.776327133178711,-15.460625648498535,0.016269004736029522,0.00013766377681383556,0.00855846535625919,0.14489043295730608,1.3009935492731761,0.06457280382659678,10.716006748942874,5.981779635150524,-6.037235538311136,0.0013917904439776886,447.51448866858715,222.0932624806142,1829.920799494647,347.70189476025234,2850.991084193147,380.64865836022875,0.24455402047573493,21.0,0.553809523809524,0.34002067430807237,11.630000000000004,20.0,2.2819999999999996,9.809999999999999,45.64,0.7606666666666667,10.0,0.47619047619047616
5f7t,Counting3,60.0,113.25550455186966,17.895347020668225,218.37972409258094,14.1327155388812,1.802298827694297,0.5442869057547957,1.9833333333333334,-36.501226438648324,3.7557585696683686,25.92499351501465,0.01631710253514281,-395.46375804613996,39.38671976011955,-0.01866416712538318,86.67078738962451,39.694704466488915,-0.008528635223051348,41.68714528438133,21.411349837973216,0.00866380691191771,6.795261888977386,26.5239585251151,0.012226920711311488,4.7013669454694345,19.884180740851725,-0.0008616893913113325,-1.4509145715338294,13.628007168156484,-0.0020243928855733988,-2.6972928499845863,11.990618749207274,0.010128138580280121,-7.509853969418233,9.310108662351203,-0.0005083430143478777,-23.36615208962363,10.486407399564179,-0.00774118466620704,-4.091076478055363,12.362991676529552,-0.008398510958050191,0.010193403113272883,13.45140432230664,-0.007164759662522886,-5.940301463339827,8.514180097614595,0.0008929591476028504,-8.265285470207349,8.41888880182724,-0.002292183409693555,1857.9161672694436,979.8754621963559,-0.0012697175404160178,0.03213229036964004,0.05814187116092395,0.03588204524098004,0.01190823969373402,22.29636573791504,9.88875675201416,-4.4080729484558105,-14.495352745056152,-23.819976806640625,0.019236198229236154,0.00017034984635174295,0.010008913930168254,0.1625022677284143,1.4553624821517368,0.07547005861617177,9.464076754316148,5.013849627264598,-4.985648897670651,0.0009441723884062476,454.38848149538285,168.72159794278394,1645.1685766002693,443.88735739592687,2794.5601745247263,359.2200491065327,0.27619569687768647,46.0,0.7073913043478263,0.5446994974599126,32.540000000000006,45.0,0.5117777777777777,1.7999999999999972,23.029999999999994,0.38383333333333325,21.0,0.45652173913043476
5f7t,Speaking,60.0,115.84344874232671,58.91475454948631,448.80171066896025,14.082452834439394,3.510351611983599,0.33344453711426186,1.4,-36.850112888495445,3.261794730781978,20.01888084411621,0.015449081184348675,-377.74506978312417,37.04780239583551,-0.042676563601742754,74.04929162416732,46.85260226480239,-0.02352060093880786,33.088415792677246,28.007974708327232,0.027760432896635084,11.103822953776858,22.467204872748866,0.027392565689324768,13.317354427101282,16.27080249308418,0.00777811149219014,-7.972588630802954,16.361562991847286,-0.0045993165116117755,-11.08817954103705,13.371865793897049,0.005205878727536123,-1.6971914662953005,9.46200405617607,-0.0031978869018011594,-17.33625495660929,12.225485569257645,0.0033040461699787534,-6.261812110566654,10.862437388064428,-0.016199966418761154,-3.2623503186336964,12.180002099360276,-0.01826706400182471,-1.1803894142309825,9.240000595732713,-0.004225143096289389,-3.3990711887559013,7.905224801045505,0.004816224988651165,2232.6721376229443,1252.3965631156138,-0.0009567979501815667,0.05660035434822262,0.08178727523954511,0.0314942538937114,0.010174898266237221,19.1901798248291,7.386755466461182,-7.334562301635742,-14.706588745117188,-20.793312072753906,0.02353174229762318,0.00020980379874320268,0.012357101659322243,0.16774050979996422,1.4787292684792022,0.08391104216524911,5.4228320931657406,4.395409700307495,-3.5152286920722298,0.0008490245755175548,546.3665479600448,294.20312982471506,1808.1786475926651,388.6475561704032,2830.0298203081675,463.9580140435941,0.30216403046648893,28.0,0.5385714285714284,0.42561480141516833,15.079999999999993,27.0,1.271851851851852,4.67,34.34,0.5723333333333334,18.0,0.6428571428571429
5f7t,Reading,60.0,121.45442795448282,28.60633403426785,249.98980795590475,20.882447285448066,2.7855347693501487,0.5577981651376147,2.1666666666666665,-35.77812477446687,4.230164883487714,29.059722900390625,0.01819637480322646,-380.4333342255139,39.73376013823779,0.004704310309499185,77.076795960646,44.110422538963576,-0.011280702972645629,34.590538034787855,25.39160114964026,-0.005818935059225252,18.822424101000056,25.24839996221341,0.011668634782239918,13.123177205512349,21.653093868278717,0.012778875378099266,-9.714823763082734,15.58645076393053,0.0033508996513042016,-6.974484257520206,15.367500597678344,0.002098328249488619,-6.831989254030221,11.515222906048889,0.0001819090561904082,-20.624454374743763,12.112559009448306,-0.0008675257298215782,-7.574775518042773,11.938722189356824,-0.0011631746450396962,-5.7354971230747145,11.330614005627032,-0.0008961783934604118,-6.004653025347107,8.996040624670469,0.0030396131900726955,-3.437709273089813,8.304954784355797,-0.0014839655473332628,2011.1340233097385,1097.6192809350384,-0.0012742654357792023,0.041405515556938374,0.06792440645675964,0.03712490610275846,0.012314958938770918,21.279720306396484,9.846392631530762,-5.687512397766113,-14.580602645874023,-19.280521392822266,0.025369066541085058,0.00021090872976813012,0.013161032087553225,0.17717938594939453,1.5567575976528427,0.08326344442982063,5.8724202767098115,4.468962969084648,-4.89489818359917,0.0004696930667447772,458.70348582365,217.683079551489,1770.7055035235976,409.87890022018973,2768.754134608173,367.22100156633473,0.2590512566380223,37.0,1.0218918918918922,0.8733156385459114,37.81000000000001,36.0,0.48166666666666647,2.1500000000000057,17.339999999999993,0.28899999999999987,17.0,0.4594594594594595
5f7t,Stroop,60.0,114.00855473355182,13.18023147554641,288.9312475333882,7.202431458955232,1.8113750262856947,0.29591326105087573,1.2333333333333334,-35.21835287842649,3.5775964094385295,26.22367286682129,0.018766961217596394,-395.82747333194624,33.900404085996,0.022252596358306804,108.33036580579034,19.6099273647539,-0.029843856627006872,19.924003398379277,21.57684164801254,0.008333232579523413,20.075425295926912,24.158880418734707,-0.016249541528920577,16.874295922531477,18.011100105443408,0.013880599257826793,-9.792343008581225,17.764928068786013,0.0007522436694589204,-8.776583092039441,12.397230307447552,0.0244670675415431,-10.748197304571203,13.37936596704369,0.016432592282469318,-23.166474553531614,9.526728275557891,0.008554521808553676,-12.526445856247532,10.221181884461624,0.011406481769150016,-5.507302127411506,8.767985824526917,-0.00018150385399234338,-2.599481541715403,8.56267053316726,-0.00340651911891743,-1.6003542081414674,8.25242243212408,-0.004429914654289527,1283.7814011618143,366.0723665722657,-0.0031299120266067176,0.008138199110830063,0.012898013098791903,0.04175173093839537,0.01180771320179372,25.969484329223633,13.711238861083984,-10.198492050170898,-14.928932189941406,-21.039335250854492,0.024097172112317954,0.00021224529283910652,0.013000316293815078,0.1933328985740059,1.6681594619944198,0.08779636910608071,6.908898244896069,4.451532248932626,-3.50924998158673,-2.800624062705332e-05,455.2595465949544,173.10396585590985,1785.1318792292805,341.65851850468624,2756.9249314776607,335.55558475909925,0.2550285230419558,44.0,0.27659090909090955,0.13470410639988545,12.170000000000021,43.0,1.0495348837209297,2.3199999999999985,45.12999999999998,0.7521666666666663,42.0,0.9545454545454546
6g6y,Counting1,60.0,105.25675091757321,30.21646872519582,438.187346999051,6.512162968718727,1.7945234580376237,0.2780650542118432,1.15,-37.85585069744187,3.229279064919794,24.7424259185791,0.013886198081576966,-400.32510373166474,43.57306056025328,-0.23306748621563667,67.57026931045245,47.90898597281101,-0.031629972338451766,36.40322959928003,25.998801710135936,-0.0026857871750908223,17.67028432958082,20.057397088472307,-0.011786223793982033,7.6343144181409155,16.616299941797422,-0.007840402811957766,-4.688991132183738,13.41203597213261,0.05719751711305776,-8.190189342637089,13.57345564480937,0.04762917898962374,1.4528913346031753,9.760623840330911,0.026229227038055768,-7.709701187455852,9.92634596235078,0.059669019181522946,-0.452149901031405,10.646780030474627,-0.026040464748575267,-2.146353019809635,8.457004268915092,-0.01391290761118765,2.0617279481437762,8.296764056601514,0.03412815264763197,1.3173457103649335,8.64832859007159,-0.030111982295689264,2190.4771848524697,1274.7420061205773,-0.0007039639760488839,0.05992875752500681,0.08622501475010225,0.03194731396083407,0.01694023322444366,22.146804809570312,9.035933494567871,-9.670952796936035,-18.400300979614258,-20.8936767578125,0.019051026421901228,0.00018113206849791182,0.010290442739848086,0.16602008863576587,1.507458734795646,0.08331335565015785,7.6113810245437525,4.138100520000812,-3.3341356736482703,0.0005754891137786085,579.2731845335609,373.16660072002287,1913.1391156810992,426.5794578709791,2963.0748930953714,377.2879294101742,0.30278675491266255,24.0,0.2258333333333331,0.12536336076470833,5.419999999999995,23.0,1.9321739130434785,5.649999999999999,44.440000000000005,0.7406666666666667,23.0,0.9583333333333334
6g6y,Counting2,60.0,104.6927912248269,20.24116784996135,275.11710706825335,9.77581845676788,1.701357576678291,0.5723102585487907,1.6,-37.035803543356366,2.9934500166058644,28.03080177307129,0.015153586692419875,-399.97388753418625,37.397111342790836,0.051894977786035905,73.83729541046392,41.98683267646733,0.024361704641839656,32.22862466439665,22.868795307964657,-0.040280603127487984,22.07942431255517,22.77842977709664,0.02944140453602236,11.220854201031178,16.319447906276384,-0.014619684266207,-6.1749439900179945,15.991629292939738,-0.040431091992665764,-1.4268633705904206,15.259969937844561,-0.0607822505732901,-1.461318922150566,11.744068960921044,-0.010258312171282698,-7.663077388641984,9.434338404077156,0.0056282871519994625,4.454047630260508,12.815770624821424,-0.023907218296754074,-1.8243847695020947,9.55109657222984,0.006270376453612504,-1.0023433347064328,8.994009453465768,0.008741268045780121,-2.958170312565254,8.041460755054915,0.023005150710332295,1986.4451147591121,1172.538567734406,-0.0005158859420453443,0.03661135528101823,0.06370368163032336,0.034418816894202946,0.01706922158734577,23.920639038085938,9.89851188659668,-4.97205114364624,-19.928356170654297,-23.109745025634766,0.021004119328427193,0.0002005724612063224,0.01159861420816001,0.17532430153851786,1.571859092711509,0.0838100271854058,7.09600861117905,3.821602390623911,-4.320550836693824,0.0006935579829353651,570.1176455011115,330.91880755416435,1810.829633075762,406.52754735138586,2887.1466548495937,358.961116019903,0.31483781526854365,21.0,0.3557142857142856,0.178580952126997,7.469999999999997,20.0,2.2880000000000003,10.43,45.760000000000005,0.7626666666666667,17.0,0.8095238095238095
6g6y,Counting3,60.0,104.07880561579951,18.79180751533472,209.69594893978262,16.821020543446267,1.559270590674478,0.6780650542118432,1.8666666666666667,-36.402275057992185,2.9678555366859944,21.669313430786133,0.01601568187923026,-402.0877508064607,38.75641297229492,-0.08473410630671731,77.05214288178652,45.81082129075667,-0.023111183910886266,36.60977859297435,23.402118970467374,-0.020914148369038946,17.70910260654743,24.30518388710828,0.008318129261721447,4.679918727009859,15.785442374300844,0.015491000827220438,-5.14417475120177,12.601544328266149,-0.015477795261780655,-3.2488806810437376,13.203569407221698,0.010545186716088964,-4.292885250478068,9.757028698588961,-0.0013902248946982016,-8.316996956011728,11.184770777046257,0.00469403520191621,-1.1138748943862897,13.834909796003421,0.01769216101626229,-0.7395284038444627,11.193847361853823,0.002376672147054604,0.9143041562210347,7.840001896757336,0.008679126372789668,-6.386516980808979,8.977272417913962,-0.025372883775391018,1967.5787113752858,1265.5995196931951,-0.0004569995633080188,0.037738366084558876,0.06771052223710192,0.03426292753804343,0.01353873121899394,25.127897262573242,8.794254302978516,-4.945624828338623,-18.93105697631836,-22.630374908447266,0.021705078296362576,0.00020820221709705214,0.011889908054606978,0.17335239459902374,1.5598908829779123,0.08707882569747999,6.07680599094507,4.401361697726158,-4.990519302318945,0.0009087655941158657,621.8487003979943,331.6262817040462,1868.6994468301891,464.0844004992556,2985.890614042047,456.39076684492096,0.3327708484383698,25.0,0.41640000000000055,0.2854032936039805,10.410000000000014,24.0,1.9966666666666661,7.009999999999998,47.91999999999999,0.7986666666666664,18.0,0.72
6g6y,Math,60.0,109.81398136141406,33.039675873143565,441.69740578990604,25.377794055316727,1.6385028934659964,0.5909924937447874,1.1833333333333333,-35.98967339292613,3.150523723067139,20.498010635375977,0.016906430749251876,-406.5791320800781,35.762912750160055,0.033965154346260476,73.2731213869068,39.12944334292058,-0.01542245759007344,32.954657754517235,22.36468312934232,-0.00032500351527508413,29.48845028919365,25.92822032787236,-0.024141992016854803,6.080893754619912,14.698647308354328,-0.012891648921331909,-11.7623254928849,13.448468200287909,0.018262359940838375,2.2339038859930014,15.262886818714875,0.005138503105372879,-4.318308287982944,9.443203650747009,0.006750249645401895,-10.921485967758686,12.85861870280426,-0.010196542364780556,-1.9810201317259057,12.17069450499206,-0.01503124800686721,-4.932359965485952,10.289561912898312,0.023053753661069275,-1.363931944456355,8.363988456113994,0.0019252009739060528,-4.9055237686451605,8.729865637324332,-0.0003204781388837604,1860.8304396972887,1072.2981013400358,-0.001011030937030266,0.03196949809662642,0.06725838531684891,0.030195212004836488,0.012725201147732967,28.438796997070312,11.190624237060547,-6.444036960601807,-18.82145118713379,-21.829530715942383,0.012799728584465738,0.0001173814664657822,0.006677440985982324,0.13434323014495503,1.319142012168884,0.06524315344780199,8.134795558929213,4.885828144004738,-5.702498468896361,0.00036455851599085753,537.9705745884418,237.01406243176027,1785.8189737922985,410.23340873579355,2821.9875113545736,359.53200968046053,0.301245861133409,24.0,0.5304166666666666,0.2843923224272342,12.729999999999999,23.0,1.8147826086956522,3.980000000000004,41.74,0.6956666666666667,10.0,0.4166666666666667
6g6y,Reading,60.0,109.26149632688107,29.304248841925695,410.3821008261694,15.859344883058597,1.9330131818062648,0.5776480400333611,1.9166666666666667,-36.93700920260132,3.4371298289576178,24.60968780517578,0.01543706136934334,-391.1018195923823,37.460328742822696,-0.02125145536563322,80.66818934572972,44.101397929253004,0.06134909505668542,30.39017848177071,25.618414567433188,-0.008414081563081722,21.59416260781091,27.00453820982002,0.02523761791823297,4.138129650051092,15.8546499364047,-0.006966944683426443,-8.774415138110875,15.501906471579236,-0.005798430037512908,-5.43032119699501,13.15082360818776,0.006081266998260667,-3.413454769441082,11.812535230416568,-0.011674129982704543,-11.798866903150799,10.838616221905802,-0.007881860014961729,0.31550957430829313,14.132675981171998,-0.0157557268527196,-0.16419530498847087,12.049491729844108,-0.006386814900623696,-0.638897671370012,9.649842971830354,0.001645019936800066,-3.7637707277256287,8.67314795686331,0.0018254954790093891,1923.144720172078,1138.1193383420423,-0.0011168427191197185,0.042206292862308196,0.07097950954617405,0.034206413637973575,0.012278839112387436,18.87458038330078,9.239014625549316,-3.7988922595977783,-17.355499267578125,-21.09306526184082,0.021288442517632355,0.00019626404857711453,0.011779626653337653,0.17753506365950034,1.577793014639153,0.08586486422724803,5.363487853006791,4.288157459764359,-5.987574667087655,0.00024323765661199838,533.8429358464027,265.9329528575944,1818.7078542669576,419.6682363202636,2859.208336258262,395.84727039244365,0.2935286910395907,43.0,0.5260465116279068,0.4705916095224686,22.619999999999994,42.0,0.5800000000000002,1.8600000000000065,24.360000000000007,0.4060000000000001,30.0,0.6976744186046512
6g6y,Stroop,60.0,111.63399158208232,14.215046706464,202.77971667281773,9.312156018339465,0.9578381513749679,0.4226855713094245,1.0333333333333334,-36.35545361715892,3.458923298821672,23.93927001953125,0.01638111363401755,-403.84656729609924,40.25179656769809,0.0407556318652192,99.32471593124619,31.654525100269893,-0.0009795600161432293,29.6408962474343,25.732040223694977,-0.03474270320049496,15.94466051425768,24.80630905219574,-0.030752582611991795,-3.9819239446778725,19.024028989296028,-0.010035197080027735,-12.247515464429858,14.661065098223256,-0.014410866266881732,-1.5592475445226408,13.198153357061445,-0.009215774037420988,-5.103315675874362,10.813398574943974,0.011972547276142094,-9.923751361858194,10.177902323645515,0.0020267749105064405,0.3617502422663213,11.624476489949567,0.01278911472804632,-1.009328738786746,9.556139539701055,-0.0026910788739774945,2.2609431130989543,9.492517834812807,0.011462736354531416,0.8675295474523005,9.36284318940469,0.0030705227406873457,1481.7750415200494,763.5169085052019,-0.001541246909864371,0.01682982064792658,0.0434063171518643,0.033008209315013956,0.011642975395753158,24.309804916381836,11.070962905883789,-1.0917917490005493,-16.589527130126953,-21.77084732055664,0.012341004767664934,0.00011097270157131922,0.006483917744545171,0.15051210457526154,1.3665791272963865,0.06874344912033842,10.754407131932131,4.351019978481263,-3.5085236165147338,0.0003432251003771837,546.5560244138333,218.18561022870787,1730.9865465454566,507.06294101665065,2879.4100064841864,393.09594017794996,0.31574827979142844,41.0,0.4873170731707309,0.5342011331737481,19.97999999999997,40.0,1.0005000000000006,3.0299999999999976,40.02000000000003,0.6670000000000005,30.0,0.7317073170731707
6g6y,Speaking,60.0,108.90056751081076,24.057666848565702,212.8114238817578,23.30545923467436,1.3771917934803646,0.5698081734778982,1.2833333333333334,-35.49860863530059,4.145854508910198,29.590761184692383,0.018988693915166097,-370.80679908297594,46.714786985462744,-0.031078474972233663,73.47374344207304,49.46965097381892,0.004383466802906723,19.998438084646807,25.0178021617753,0.03170109453989655,14.277848888796212,22.922509508399262,-0.016361438586732533,6.734727789718067,13.676700424218133,-0.006258067605530904,-11.009476328237218,16.68131523799756,0.02952194394330579,-6.553755630570368,13.712946104563786,0.01060783866622943,-2.5507877966424677,12.96347120552418,0.002779012363987029,-10.898562306334988,10.357629720695742,-0.002486943071178714,6.26487694428427,12.28989814197553,0.000255761645627978,0.8800176984815952,12.903142524187704,-0.009191279138553117,-3.3273207175391395,9.69166100339926,-0.011090020573118134,-2.098911419586269,9.296482188785463,-0.015529738629952595,2154.4978346894814,1328.6260406017302,-0.0004383076310527061,0.04944600594723419,0.07455509112552541,0.03220126118938626,0.011657412797838941,18.602676391601562,5.797593116760254,-2.5658347606658936,-14.545001029968262,-18.22357940673828,0.014768651595380907,0.00013585248557383675,0.008038923599045133,0.15356553705495557,1.439992057019842,0.0712130069597658,7.317277181165518,4.497165276078481,-6.13914319270446,0.0010073573579089368,601.0834054524231,279.7137404595335,1735.402876008653,412.7761865339258,2763.913552270636,387.81097845310194,0.34636533900121647,36.0,0.493611111111111,0.45596145535059435,17.769999999999996,35.0,1.0582857142857143,3.7699999999999996,37.04,0.6173333333333333,23.0,0.6388888888888888
6k5f,Counting1,60.0,143.82244713923683,40.9443715514277,449.2359318951764,10.5130059617197,4.109606959477154,0.5631359466221851,2.2333333333333334,-33.79588500055773,6.780149987376314,49.351890563964844,0.02585530345452961,-413.3140017183597,82.04927153238675,-0.039919908471579946,84.29867251239787,39.94431766512401,-0.0020767199840443355,10.297756556862948,30.965507671680314,0.005449689179061303,52.320720798608654,42.912662965160045,0.010485643097513346,-0.18391211092775706,20.39888882559329,0.0031356959572615872,-30.62710578615856,18.58641880821671,0.011674787286015046,-19.321275344308827,20.167028835157403,0.004033565875175657,-26.0720802687599,14.856162588222404,-0.009886294692465714,-15.683035699341177,14.614469790441687,0.0019595867106807783,-17.27569120567654,15.236432663537586,-0.005188695174498851,-19.80948219422987,13.019069837314483,-0.010936083880488156,-3.997560680332976,11.31675654720749,0.0035533554635326695,-8.181473385386145,10.125867294319194,-0.002417497109416668,1416.9867159020428,653.3979549617136,-0.004030504074570533,0.010549255704208803,0.0280409082635163,0.042747832898677854,0.01668816850123317,22.300251007080078,10.88193130493164,-2.183885335922241,-9.224287033081055,-13.540660858154297,0.021883831758426453,0.0001525397281634727,0.01141320024800394,0.16337988271189594,1.4655998129235968,0.07282205843187875,8.999800512475245,4.976187880777114,-6.12960090044562,-0.002789342001541555,445.72480373011894,226.72475411025502,1828.4842470594479,393.8399351985772,2801.306777221109,367.85638740408604,0.2437673742319244,53.0,0.6018867924528299,0.4524902025574328,31.899999999999984,52.0,0.500192307692308,1.6000000000000014,26.010000000000016,0.4335000000000003,26.0,0.49056603773584906
6k5f,Counting2,60.0,144.70574317123152,33.93021519407264,436.6615755568203,17.022492088485933,3.140316090708338,0.43202668890742285,1.15,-31.90530702696002,5.860880111913509,42.79872131347656,0.030618150874776724,-389.83165043134665,83.07550868774179,0.03643893655223369,97.9843225200524,42.42650550312666,-0.014676461798443096,-2.9943574332394416,32.33559924880024,-0.0006165266843675943,28.912356944337105,39.01963897610194,-0.00535252658091052,-4.776069689175017,22.145281856878572,-0.009905269120123395,-23.193386193116314,17.49050571619443,0.0003190624731382582,-22.954672570309267,17.811377059821808,0.0021067006640399216,-23.412904655862864,17.47721153855638,-0.0014515701819714658,-7.274608415412038,13.070953173906048,-0.00047425268242486785,-17.626536269870908,13.695422117097639,0.0019610791701812273,-20.100661019671094,14.373114198763556,0.011801203813476458,-8.699707662856497,11.738708783265976,0.0016623047694972629,-4.2260250425308685,11.888841914031737,0.002595647142461629,1346.1420086365058,731.4408871721625,-0.003755520157041502,0.010851305345229429,0.03127064250431919,0.04227767390483426,0.0161651786381824,21.842639923095703,9.65031909942627,2.383690595626831,-5.5358734130859375,-14.293460845947266,0.020957855538675838,0.00014551556628131088,0.010944167997837876,0.14763118175732454,1.3743151789511452,0.06406928670076617,9.722225142447568,5.147804621199972,-4.2873897003165435,-0.002670225873939056,474.4872004308005,207.86091687338842,1686.1459987657174,396.4081877730328,2742.228761596663,388.15434539972705,0.2814033902035362,34.0,0.7579411764705885,0.42138273375222474,25.770000000000007,33.0,0.9933333333333332,4.09,32.779999999999994,0.5463333333333332,12.0,0.35294117647058826
6k5f,Math,60.0,157.26726712583874,18.468069501061553,107.39046667551197,26.990233908806715,2.7085926428850833,0.08690575479566305,0.2,-33.50862740723612,4.542269599637788,23.438478469848633,0.02399698334435622,-433.2788049753347,83.39993322516514,-0.6400220942677267,107.05915927700282,40.16281120128352,0.06593869320248197,26.40784975099617,38.41169651066956,0.1967296249043588,42.210720893787325,37.03748229359304,0.04114852364120851,-12.753603920007178,17.044265680979084,0.06024506259230392,-19.57951054630397,17.94159923534159,0.07350057937929895,-22.918579748179557,15.92970844574795,0.07210699550315772,-25.42727868128943,15.458192440958399,0.03760460057864653,-12.692150601571305,14.917779230196539,0.0029153968592984833,-18.856940976658656,12.899039578765432,0.02668922334926107,-15.771975844098417,11.086397601872218,0.04419183366089722,-11.300721781632511,11.858013882118623,-0.03808499239718487,-4.082187654988077,9.930519007606108,-0.07597436400399162,1145.2132428717139,614.8423795356421,-0.004196806253889596,0.0070504992295283685,0.015709584100203764,0.05062438886729591,0.01894409772818833,24.742090225219727,13.521882057189941,-2.4967153072357178,-12.08731746673584,-18.7386474609375,0.04144217138684683,0.00026344328621839044,0.02344545436479042,0.19141660055564358,1.6442049846106115,0.09468320970862928,7.505009508829973,4.856281804243691,1.9117409900738456,-0.002569290966760117,435.91695076711767,233.52685962782604,1822.5344125213132,529.2740713853171,2898.3086805569137,431.9353575896784,0.2391817393253308,9.0,0.4955555555555551,0.2450900565148835,4.4599999999999955,8.0,5.717500000000001,12.379999999999999,45.74,0.7623333333333334,5.0,0.5555555555555556
